"Iteracja","Best Result","Worst Result","Average Cost"
"298","13.888889","14.044944","13.92769205570221"
"299","13.812155","13.96648","13.888896449406941"
"300","13.812155","13.888889","13.883773676554362"
"301","13.812155","14.044944","13.871020404497783"
"302","13.736264","13.96648","13.821788891156514"
"303","13.736264","13.888889","13.802696585655212"
"304","13.661202","13.888889","13.772333208719889"
"305","13.661202","13.888889","13.736931308110554"
"306","13.661202","13.812155","13.729411188761393"
"307","13.661202","13.812155","13.703751262029012"
"308","13.586956","13.736264","13.661834740638733"
"309","13.586956","13.736264","13.657496905326843"
"310","13.586956","13.736264","13.640172743797303"
"311","13.513513","13.661202","13.604905597368877"
"312","13.513513","13.661202","13.587594819068908"
"313","13.513513","13.661202","13.580849123001098"
"314","13.440861","13.661202","13.564344239234924"
"315","13.440861","13.661202","13.51363803545634"
"316","13.440861","13.586956","13.480233629544577"
"317","13.368983","13.586956","13.442084662119548"
"318","13.368983","13.513513","13.439675696690877"
"319","13.368983","13.513513","13.433679453531902"
"320","13.297873","13.513513","13.414544137318929"
"321","13.227513","13.513513","13.362592387199403"
"322","13.227513","13.440861","13.321658166249593"
"323","13.227513","13.368983","13.280295260747273"
"324","13.227513","13.297873","13.240998832384745"
"325","13.227513","13.297873","13.228685967127483"
"326","13.227513","13.297873","13.228685967127483"
"327","13.157895","13.297873","13.228111990292867"
"328","13.157895","13.297873","13.227531838417054"
"329","13.157895","13.297873","13.222298121452331"
"330","13.157895","13.297873","13.207812849680582"
"331","13.089005","13.227513","13.16834389368693"
"332","13.089005","13.227513","13.157345294952393"
"333","13.089005","13.227513","13.14988832473755"
"334","13.020833","13.227513","13.126332728068034"
"335","13.020833","13.157895","13.087354946136475"
"336","12.953368","13.157895","13.065748914082844"
"337","12.953368","13.157895","13.022045962015788"
"338","12.953368","13.089005","12.995557292302449"
"339","12.953368","13.020833","12.957303635279338"
"340","12.953368","13.020833","12.955617014567057"
"341","12.886598","13.020833","12.955622800191243"
"342","12.886598","13.020833","12.948945744832356"
"343","12.820514","13.089005","12.92503703435262"
"344","12.755102","12.953368","12.883321928977967"
"345","12.755102","12.953368","12.872319149971009"
"346","12.690355","12.886598","12.829453714688619"
"347","12.690355","12.886598","12.776933773358662"
"348","12.690355","12.820514","12.747559436162312"
"349","12.690355","12.886598","12.731394942601522"
"350","12.626262","12.755102","12.691984860102336"
"351","12.626262","12.755102","12.692022967338563"
"352","12.626262","12.755102","12.672217226028442"
"353","12.562815","12.690355","12.634812911351522"
"354","12.562815","12.690355","12.623628862698872"
"355","12.562815","12.690355","12.615703376134237"
"356","12.562815","12.690355","12.59032457669576"
"357","12.5","12.626262","12.561260151863099"
